City_Name,City_Code,Date,verified_cases,recovered,deaths,number_of_tests,number_of_diagnostic_tests,colour,final_score,month,year
אבו ג'ווייעד (שבט),967,17/01/2021,0,0,0,17,17,green,3.6,1,2021
אבו ג'ווייעד (שבט),967,18/01/2021,0,0,0,27,27,green,3.4,1,2021
אבו ג'ווייעד (שבט),967,19/01/2021,0,0,0,29,29,green,3.2,1,2021
אבו ג'ווייעד (שבט),967,20/01/2021,0,0,0,28,28,green,2.9,1,2021
אבו ג'ווייעד (שבט),967,21/01/2021,0,0,0,34,34,green,2.7,1,2021
אבו ג'ווייעד (שבט),967,22/01/2021,0,0,0,36,36,green,2.5,1,2021
אבו ג'ווייעד (שבט),967,23/01/2021,0,0,0,6,6,green,2.2,1,2021
אבו ג'ווייעד (שבט),967,24/01/2021,0,0,0,13,13,green,2,1,2021
אבו ג'ווייעד (שבט),967,25/01/2021,1,0,0,24,24,green,2.1,1,2021
אבו ג'ווייעד (שבט),967,26/01/2021,0,0,0,29,29,green,2.2,1,2021
אבו ג'ווייעד (שבט),967,27/01/2021,0,0,0,20,20,green,2.4,1,2021
אבו ג'ווייעד (שבט),967,28/01/2021,0,0,0,17,17,green,2.5,1,2021
אבו ג'ווייעד (שבט),967,29/01/2021,1,0,0,21,21,green,2.7,1,2021
אבו ג'ווייעד (שבט),967,30/01/2021,0,0,0,7,7,green,3,1,2021
אבו ג'ווייעד (שבט),967,31/01/2021,0,0,0,17,17,green,3.2,1,2021
אבו ג'ווייעד (שבט),967,01/02/2021,0,0,0,15,15,green,3.2,2,2021
אבו ג'ווייעד (שבט),967,02/02/2021,1,0,0,44,44,green,3.3,2,2021
אבו ג'ווייעד (שבט),967,03/02/2021,0,0,0,20,20,green,3.4,2,2021
אבו ג'ווייעד (שבט),967,04/02/2021,0,0,0,14,14,green,3.5,2,2021
אבו ג'ווייעד (שבט),967,05/02/2021,0,1,0,30,30,green,3.4,2,2021
אבו ג'ווייעד (שבט),967,06/02/2021,0,0,0,10,10,green,3.3,2,2021
אבו ג'ווייעד (שבט),967,07/02/2021,0,0,0,14,14,green,3.2,2,2021
אבו ג'ווייעד (שבט),967,08/02/2021,1,1,0,33,33,green,3.3,2,2021
אבו ג'ווייעד (שבט),967,09/02/2021,0,0,0,18,18,green,3.2,2,2021
אבו ג'ווייעד (שבט),967,10/02/2021,0,0,0,25,25,green,3.1,2,2021
אבו ג'ווייעד (שבט),967,11/02/2021,1,0,0,25,25,green,3.1,2,2021
אבו ג'ווייעד (שבט),967,12/02/2021,0,0,0,13,13,green,3.2,2,2021
אבו ג'ווייעד (שבט),967,13/02/2021,0,0,0,7,7,green,3.3,2,2021
אבו ג'ווייעד (שבט),967,14/02/2021,1,0,0,25,25,green,3.5,2,2021
אבו ג'ווייעד (שבט),967,15/02/2021,1,0,0,24,24,green,3.6,2,2021
אבו ג'ווייעד (שבט),967,16/02/2021,0,0,0,26,26,green,3.8,2,2021
אבו ג'ווייעד (שבט),967,17/02/2021,0,0,0,15,15,green,3.9,2,2021
אבו ג'ווייעד (שבט),967,18/02/2021,0,1,0,10,10,green,3.9,2,2021
אבו ג'ווייעד (שבט),967,19/02/2021,0,0,0,15,15,green,3.9,2,2021
אבו ג'ווייעד (שבט),967,20/02/2021,1,0,0,5,5,green,4,2,2021
אבו ג'ווייעד (שבט),967,21/02/2021,1,0,0,16,16,green,4,2,2021
אבו ג'ווייעד (שבט),967,22/02/2021,1,0,0,62,62,green,4,2,2021
אבו ג'ווייעד (שבט),967,23/02/2021,3,0,0,27,27,green,4.2,2,2021
אבו ג'ווייעד (שבט),967,24/02/2021,6,2,0,33,33,green,4.5,2,2021
אבו ג'ווייעד (שבט),967,25/02/2021,0,0,0,19,18,yellow,4.9,2,2021
אבו ג'ווייעד (שבט),967,26/02/2021,0,0,0,39,39,yellow,5.3,2,2021
אבו ג'ווייעד (שבט),967,27/02/2021,0,0,0,15,15,yellow,5.5,2,2021
אבו ג'ווייעד (שבט),967,28/02/2021,1,0,0,11,11,yellow,5.8,2,2021
אבו ג'ווייעד (שבט),967,01/03/2021,0,1,0,34,33,orange,6,3,2021
אבו ג'ווייעד (שבט),967,02/03/2021,1,2,0,45,45,orange,6,3,2021
אבו ג'ווייעד (שבט),967,03/03/2021,2,1,0,46,46,yellow,5.7,3,2021
אבו ג'ווייעד (שבט),967,04/03/2021,1,0,0,36,36,yellow,5.4,3,2021
אבו ג'ווייעד (שבט),967,05/03/2021,0,1,0,40,40,yellow,5.1,3,2021
אבו ג'ווייעד (שבט),967,06/03/2021,3,0,0,18,18,yellow,5,3,2021
אבו ג'ווייעד (שבט),967,07/03/2021,0,2,0,27,27,yellow,4.8,3,2021
אבו ג'ווייעד (שבט),967,08/03/2021,2,0,0,41,40,yellow,4.8,3,2021
אבו ג'ווייעד (שבט),967,09/03/2021,0,0,0,25,25,yellow,4.8,3,2021
אבו ג'ווייעד (שבט),967,10/03/2021,6,0,0,47,47,yellow,5,3,2021
אבו ג'ווייעד (שבט),967,11/03/2021,1,0,0,20,20,yellow,5.3,3,2021
אבו ג'ווייעד (שבט),967,12/03/2021,2,2,0,38,36,yellow,5.6,3,2021
אבו ג'ווייעד (שבט),967,13/03/2021,2,0,0,19,19,yellow,5.7,3,2021
אבו ג'ווייעד (שבט),967,14/03/2021,0,2,0,24,24,yellow,5.9,3,2021
אבו ג'ווייעד (שבט),967,15/03/2021,1,2,0,51,51,orange,6,3,2021
אבו ג'ווייעד (שבט),967,16/03/2021,0,0,0,20,20,orange,6.1,3,2021
אבו ג'ווייעד (שבט),967,17/03/2021,1,0,0,39,39,yellow,5.9,3,2021
אבו ג'ווייעד (שבט),967,18/03/2021,0,0,0,29,29,yellow,5.7,3,2021
אבו ג'ווייעד (שבט),967,19/03/2021,0,0,0,35,35,yellow,5.3,3,2021
אבו ג'ווייעד (שבט),967,20/03/2021,0,0,0,12,12,yellow,4.9,3,2021
אבו ג'ווייעד (שבט),967,21/03/2021,3,0,0,31,31,yellow,4.6,3,2021
אבו ג'ווייעד (שבט),967,22/03/2021,1,1,0,46,46,green,4.3,3,2021
אבו ג'ווייעד (שבט),967,23/03/2021,0,0,0,75,75,green,4.1,3,2021
אבו ג'ווייעד (שבט),967,24/03/2021,0,3,0,34,34,green,4,3,2021
אבו ג'ווייעד (שבט),967,25/03/2021,0,2,0,33,33,green,4,3,2021
אבו ג'ווייעד (שבט),967,26/03/2021,0,2,0,39,39,green,4.1,3,2021
אבו ג'ווייעד (שבט),967,27/03/2021,0,0,0,7,7,green,4.3,3,2021
אבו ג'ווייעד (שבט),967,28/03/2021,0,0,0,18,18,green,4.1,3,2021
אבו ג'ווייעד (שבט),967,29/03/2021,0,1,0,75,75,green,3.8,3,2021
אבו ג'ווייעד (שבט),967,30/03/2021,1,2,0,59,59,green,3.6,3,2021
אבו ג'ווייעד (שבט),967,31/03/2021,0,1,0,38,38,green,3.4,3,2021
אבו ג'ווייעד (שבט),967,01/04/2021,0,1,0,45,45,green,3.1,4,2021
אבו ג'ווייעד (שבט),967,02/04/2021,0,0,0,54,54,green,2.9,4,2021
אבו ג'ווייעד (שבט),967,03/04/2021,1,0,0,40,40,green,2.8,4,2021
אבו ג'ווייעד (שבט),967,04/04/2021,0,2,0,39,39,green,2.9,4,2021
אבו ג'ווייעד (שבט),967,05/04/2021,1,1,0,63,63,green,3.2,4,2021
אבו ג'ווייעד (שבט),967,06/04/2021,0,2,0,89,89,green,3.3,4,2021
אבו ג'ווייעד (שבט),967,07/04/2021,0,0,0,63,63,green,3.4,4,2021
אבו ג'ווייעד (שבט),967,08/04/2021,0,4,0,70,70,green,3.5,4,2021
אבו ג'ווייעד (שבט),967,09/04/2021,0,4,0,57,57,green,3.6,4,2021
אבו ג'ווייעד (שבט),967,10/04/2021,1,0,0,13,13,green,3.6,4,2021
אבו ג'ווייעד (שבט),967,11/04/2021,1,1,0,62,62,green,3.6,4,2021
אבו ג'ווייעד (שבט),967,12/04/2021,0,0,0,69,69,green,3.6,4,2021
אבו ג'ווייעד (שבט),967,13/04/2021,0,2,0,40,39,green,3.6,4,2021
אבו ג'ווייעד (שבט),967,14/04/2021,0,0,0,27,27,green,3.6,4,2021
אבו ג'ווייעד (שבט),967,15/04/2021,0,0,0,26,26,green,3.6,4,2021
אבו ג'ווייעד (שבט),967,16/04/2021,0,0,0,23,23,green,3.6,4,2021
אבו ג'ווייעד (שבט),967,17/04/2021,0,0,0,40,40,green,3.5,4,2021
אבו ג'ווייעד (שבט),967,18/04/2021,0,1,0,27,27,green,3.2,4,2021
אבו ג'ווייעד (שבט),967,19/04/2021,0,0,0,71,71,green,3,4,2021
אבו ג'ווייעד (שבט),967,20/04/2021,1,2,0,44,44,green,2.9,4,2021
אבו ג'ווייעד (שבט),967,21/04/2021,0,0,0,66,66,green,2.8,4,2021
אבו ג'ווייעד (שבט),967,22/04/2021,0,0,0,51,51,green,2.7,4,2021
אבו ג'ווייעד (שבט),967,23/04/2021,0,0,0,23,23,green,2.6,4,2021
אבו ג'ווייעד (שבט),967,24/04/2021,0,0,0,16,16,green,2.6,4,2021
אבו ג'ווייעד (שבט),967,25/04/2021,0,0,0,26,26,green,2.7,4,2021
אבו ג'ווייעד (שבט),967,26/04/2021,0,0,0,40,40,green,2.8,4,2021
אבו ג'ווייעד (שבט),967,27/04/2021,0,0,0,33,33,green,2.7,4,2021
אבו ג'ווייעד (שבט),967,28/04/2021,0,0,0,28,28,green,2.6,4,2021
אבו ג'ווייעד (שבט),967,29/04/2021,0,0,0,28,28,green,2.5,4,2021
אבו ג'ווייעד (שבט),967,30/04/2021,0,0,0,27,27,green,2.4,4,2021
אבו ג'ווייעד (שבט),967,01/05/2021,0,0,0,18,18,green,2.2,5,2021
אבו ג'ווייעד (שבט),967,02/05/2021,0,0,0,33,33,green,2.1,5,2021
אבו ג'ווייעד (שבט),967,03/05/2021,0,0,0,21,21,green,2,5,2021
אבו ג'ווייעד (שבט),967,04/05/2021,0,0,0,26,26,green,2,5,2021
אבו ג'ווייעד (שבט),967,05/05/2021,0,0,0,32,32,green,2,5,2021
אבו ג'ווייעד (שבט),967,06/05/2021,0,0,0,36,36,green,2,5,2021
אבו ג'ווייעד (שבט),967,07/05/2021,0,0,0,29,29,green,2,5,2021
אבו ג'ווייעד (שבט),967,08/05/2021,0,0,0,11,11,green,2,5,2021
אבו ג'ווייעד (שבט),967,09/05/2021,0,0,0,72,72,green,2,5,2021
אבו ג'ווייעד (שבט),967,10/05/2021,0,0,0,38,38,green,2,5,2021
אבו ג'ווייעד (שבט),967,11/05/2021,0,0,0,32,32,green,2,5,2021
אבו ג'ווייעד (שבט),967,12/05/2021,0,0,0,19,19,green,2,5,2021
אבו ג'ווייעד (שבט),967,13/05/2021,0,0,0,15,15,green,2,5,2021
אבו ג'ווייעד (שבט),967,14/05/2021,0,0,0,45,45,green,2,5,2021
אבו ג'ווייעד (שבט),967,15/05/2021,0,0,0,27,27,green,2,5,2021
אבו ג'ווייעד (שבט),967,16/05/2021,0,0,0,27,27,green,2,5,2021
אבו ג'ווייעד (שבט),967,17/05/2021,0,0,0,7,7,green,2,5,2021
אבו ג'ווייעד (שבט),967,18/05/2021,0,0,0,27,27,green,2,5,2021
אבו ג'ווייעד (שבט),967,19/05/2021,0,0,0,32,32,green,2,5,2021
אבו ג'ווייעד (שבט),967,20/05/2021,0,1,0,62,62,green,2,5,2021
אבו ג'ווייעד (שבט),967,21/05/2021,0,0,0,19,19,green,2,5,2021
אבו ג'ווייעד (שבט),967,22/05/2021,0,0,0,20,20,green,2,5,2021
אבו ג'ווייעד (שבט),967,23/05/2021,0,0,0,19,19,green,2,5,2021
אבו ג'ווייעד (שבט),967,24/05/2021,0,0,0,24,24,green,2,5,2021
אבו ג'ווייעד (שבט),967,25/05/2021,0,0,0,33,33,green,2,5,2021
אבו ג'ווייעד (שבט),967,26/05/2021,0,0,0,21,21,green,2,5,2021
אבו ג'ווייעד (שבט),967,27/05/2021,0,0,0,22,22,green,2,5,2021
אבו ג'ווייעד (שבט),967,28/05/2021,0,0,0,31,31,green,2,5,2021
אבו ג'ווייעד (שבט),967,29/05/2021,0,0,0,12,12,green,2,5,2021
אבו ג'ווייעד (שבט),967,30/05/2021,0,0,0,18,18,green,2,5,2021
אבו ג'ווייעד (שבט),967,31/05/2021,0,0,0,72,72,green,2,5,2021
אבו ג'ווייעד (שבט),967,01/06/2021,0,0,0,16,16,green,2,6,2021
אבו ג'ווייעד (שבט),967,02/06/2021,0,0,0,17,17,green,2,6,2021
אבו ג'ווייעד (שבט),967,03/06/2021,0,0,0,13,13,green,2,6,2021
אבו ג'ווייעד (שבט),967,04/06/2021,0,0,0,17,17,green,2,6,2021
אבו ג'ווייעד (שבט),967,05/06/2021,0,0,0,5,5,green,2,6,2021
אבו ג'ווייעד (שבט),967,06/06/2021,0,0,0,22,22,green,2,6,2021
אבו ג'ווייעד (שבט),967,07/06/2021,0,0,0,26,26,green,2,6,2021
אבו ג'ווייעד (שבט),967,08/06/2021,0,0,0,18,18,green,2,6,2021
אבו ג'ווייעד (שבט),967,09/06/2021,0,0,0,16,16,green,2,6,2021
אבו ג'ווייעד (שבט),967,10/06/2021,1,0,0,29,29,green,2,6,2021
אבו ג'ווייעד (שבט),967,11/06/2021,0,0,0,24,24,green,2,6,2021
אבו ג'ווייעד (שבט),967,12/06/2021,0,0,0,11,11,green,2,6,2021
אבו ג'ווייעד (שבט),967,13/06/2021,0,0,0,8,8,green,2,6,2021
אבו ג'ווייעד (שבט),967,14/06/2021,0,0,0,32,32,green,2,6,2021
אבו ג'ווייעד (שבט),967,15/06/2021,0,0,0,55,55,green,2,6,2021
אבו ג'ווייעד (שבט),967,16/06/2021,0,0,0,18,18,green,2,6,2021
אבו ג'ווייעד (שבט),967,17/06/2021,0,0,0,15,15,green,2,6,2021
אבו ג'ווייעד (שבט),967,18/06/2021,0,0,0,35,35,green,2,6,2021
אבו ג'ווייעד (שבט),967,19/06/2021,0,0,0,10,10,green,2,6,2021
אבו ג'ווייעד (שבט),967,20/06/2021,0,0,0,39,38,green,2,6,2021
אבו ג'ווייעד (שבט),967,21/06/2021,0,1,0,31,30,green,2,6,2021
אבו ג'ווייעד (שבט),967,22/06/2021,0,0,0,30,30,green,2,6,2021
אבו ג'ווייעד (שבט),967,23/06/2021,0,0,0,16,16,green,2,6,2021
אבו ג'ווייעד (שבט),967,24/06/2021,0,0,0,28,28,green,2,6,2021
אבו ג'ווייעד (שבט),967,25/06/2021,0,0,0,48,48,green,2,6,2021
אבו ג'ווייעד (שבט),967,26/06/2021,0,0,0,24,24,green,2,6,2021
אבו ג'ווייעד (שבט),967,27/06/2021,0,0,0,18,18,green,2,6,2021
אבו ג'ווייעד (שבט),967,28/06/2021,0,0,0,55,55,green,2,6,2021
אבו ג'ווייעד (שבט),967,29/06/2021,0,0,0,42,42,green,2,6,2021
אבו ג'ווייעד (שבט),967,30/06/2021,0,0,0,17,17,green,2,6,2021
אבו ג'ווייעד (שבט),967,01/07/2021,0,0,0,22,22,green,2,7,2021
אבו ג'ווייעד (שבט),967,02/07/2021,0,0,0,64,64,green,2,7,2021
אבו ג'ווייעד (שבט),967,03/07/2021,0,0,0,17,17,green,2,7,2021
אבו ג'ווייעד (שבט),967,04/07/2021,0,0,0,28,28,green,2,7,2021
אבו ג'ווייעד (שבט),967,05/07/2021,0,0,0,44,44,green,2,7,2021
אבו ג'ווייעד (שבט),967,06/07/2021,0,0,0,41,41,green,2,7,2021
אבו ג'ווייעד (שבט),967,07/07/2021,0,0,0,40,40,green,2,7,2021
אבו ג'ווייעד (שבט),967,08/07/2021,0,0,0,43,43,green,2,7,2021
אבו ג'ווייעד (שבט),967,09/07/2021,0,0,0,51,51,green,2,7,2021
אבו ג'ווייעד (שבט),967,10/07/2021,0,0,0,63,63,green,2,7,2021
אבו ג'ווייעד (שבט),967,11/07/2021,0,0,0,32,32,green,2,7,2021
אבו ג'ווייעד (שבט),967,12/07/2021,0,0,0,64,64,green,2,7,2021
אבו ג'ווייעד (שבט),967,13/07/2021,1,0,0,52,52,green,2.1,7,2021
אבו ג'ווייעד (שבט),967,14/07/2021,0,0,0,37,37,green,2.2,7,2021
אבו ג'ווייעד (שבט),967,15/07/2021,0,0,0,47,47,green,2.4,7,2021
אבו ג'ווייעד (שבט),967,16/07/2021,0,0,0,69,69,green,2.5,7,2021
אבו ג'ווייעד (שבט),967,17/07/2021,0,0,0,37,37,green,2.6,7,2021
אבו ג'ווייעד (שבט),967,18/07/2021,0,0,0,59,59,green,2.7,7,2021
אבו ג'ווייעד (שבט),967,19/07/2021,0,0,0,46,46,green,2.9,7,2021
אבו ג'ווייעד (שבט),967,20/07/2021,0,0,0,32,32,green,2.7,7,2021
אבו ג'ווייעד (שבט),967,21/07/2021,0,0,0,43,43,green,2.6,7,2021
אבו ג'ווייעד (שבט),967,22/07/2021,1,0,0,64,64,green,2.6,7,2021
אבו ג'ווייעד (שבט),967,23/07/2021,0,0,0,41,41,green,2.6,7,2021
אבו ג'ווייעד (שבט),967,24/07/2021,0,0,0,38,38,green,2.6,7,2021
אבו ג'ווייעד (שבט),967,25/07/2021,0,0,0,45,45,green,2.6,7,2021
אבו ג'ווייעד (שבט),967,26/07/2021,1,0,0,56,56,green,2.7,7,2021
אבו ג'ווייעד (שבט),967,27/07/2021,0,0,0,53,53,green,2.9,7,2021
אבו ג'ווייעד (שבט),967,28/07/2021,0,0,0,76,76,green,3.1,7,2021
אבו ג'ווייעד (שבט),967,29/07/2021,0,0,0,42,42,green,3.1,7,2021
אבו ג'ווייעד (שבט),967,30/07/2021,0,0,0,75,75,green,3.1,7,2021
אבו ג'ווייעד (שבט),967,31/07/2021,1,0,0,55,55,green,3.2,7,2021
אבו ג'ווייעד (שבט),967,01/08/2021,0,0,0,76,76,green,3.3,8,2021
אבו ג'ווייעד (שבט),967,02/08/2021,1,0,0,73,73,green,3.3,8,2021
אבו ג'ווייעד (שבט),967,03/08/2021,0,0,0,85,85,green,3.3,8,2021
אבו ג'ווייעד (שבט),967,04/08/2021,1,0,0,48,48,green,3.4,8,2021
אבו ג'ווייעד (שבט),967,05/08/2021,4,0,0,57,57,green,3.7,8,2021
אבו ג'ווייעד (שבט),967,06/08/2021,0,0,0,87,87,green,4,8,2021
אבו ג'ווייעד (שבט),967,07/08/2021,1,0,0,45,45,green,4.2,8,2021
אבו ג'ווייעד (שבט),967,08/08/2021,1,1,0,49,49,green,4.4,8,2021
אבו ג'ווייעד (שבט),967,09/08/2021,1,0,0,100,100,yellow,4.6,8,2021
אבו ג'ווייעד (שבט),967,10/08/2021,0,0,0,114,113,yellow,4.9,8,2021
אבו ג'ווייעד (שבט),967,11/08/2021,1,1,0,95,94,yellow,5,8,2021
אבו ג'ווייעד (שבט),967,12/08/2021,2,2,0,74,73,yellow,5,8,2021
אבו ג'ווייעד (שבט),967,13/08/2021,0,1,0,68,68,yellow,5,8,2021
אבו ג'ווייעד (שבט),967,14/08/2021,0,0,0,32,31,yellow,4.9,8,2021
אבו ג'ווייעד (שבט),967,15/08/2021,4,2,0,84,83,yellow,4.9,8,2021
אבו ג'ווייעד (שבט),967,16/08/2021,2,0,0,129,128,yellow,4.9,8,2021
אבו ג'ווייעד (שבט),967,17/08/2021,2,1,0,82,82,yellow,5,8,2021
אבו ג'ווייעד (שבט),967,18/08/2021,1,1,0,81,81,yellow,5,8,2021
אבו ג'ווייעד (שבט),967,19/08/2021,3,0,0,64,64,yellow,5.2,8,2021
אבו ג'ווייעד (שבט),967,20/08/2021,8,1,0,63,62,yellow,5.7,8,2021
אבו ג'ווייעד (שבט),967,21/08/2021,1,0,0,51,51,orange,6.1,8,2021
אבו ג'ווייעד (שבט),967,22/08/2021,1,1,0,64,64,orange,6.4,8,2021
אבו ג'ווייעד (שבט),967,23/08/2021,5,1,0,74,73,orange,6.8,8,2021
אבו ג'ווייעד (שבט),967,24/08/2021,5,2,0,90,90,orange,7.2,8,2021
אבו ג'ווייעד (שבט),967,25/08/2021,7,2,0,58,57,red,7.7,8,2021
אבו ג'ווייעד (שבט),967,26/08/2021,2,2,0,47,47,red,8.1,8,2021
אבו ג'ווייעד (שבט),967,27/08/2021,2,3,0,93,93,red,8,8,2021
אבו ג'ווייעד (שבט),967,28/08/2021,3,1,0,60,60,red,7.8,8,2021
אבו ג'ווייעד (שבט),967,29/08/2021,3,3,0,54,53,red,7.9,8,2021
אבו ג'ווייעד (שבט),967,30/08/2021,3,2,0,87,87,red,7.8,8,2021
אבו ג'ווייעד (שבט),967,31/08/2021,3,0,0,120,120,red,7.5,8,2021
אבו ג'ווייעד (שבט),967,01/09/2021,3,3,0,55,53,orange,7,9,2021
אבו ג'ווייעד (שבט),967,02/09/2021,4,4,0,57,57,orange,6.5,9,2021
אבו ג'ווייעד (שבט),967,03/09/2021,1,4,0,42,42,orange,6.4,9,2021
אבו ג'ווייעד (שבט),967,04/09/2021,0,3,0,32,31,orange,6.2,9,2021
אבו ג'ווייעד (שבט),967,05/09/2021,2,1,0,55,55,yellow,5.8,9,2021
אבו ג'ווייעד (שבט),967,06/09/2021,2,3,0,77,75,yellow,5.5,9,2021
אבו ג'ווייעד (שבט),967,07/09/2021,1,0,0,64,63,yellow,5.3,9,2021
אבו ג'ווייעד (שבט),967,08/09/2021,0,3,0,37,37,yellow,5.1,9,2021
אבו ג'ווייעד (שבט),967,09/09/2021,1,4,0,43,42,yellow,4.8,9,2021
אבו ג'ווייעד (שבט),967,10/09/2021,1,5,0,66,64,green,4.4,9,2021
אבו ג'ווייעד (שבט),967,11/09/2021,4,2,0,66,65,green,4.3,9,2021
אבו ג'ווייעד (שבט),967,12/09/2021,4,0,0,88,88,green,4.4,9,2021
אבו ג'ווייעד (שבט),967,13/09/2021,2,1,0,126,125,green,4.5,9,2021
אבו ג'ווייעד (שבט),967,14/09/2021,6,3,0,167,164,yellow,4.8,9,2021
אבו ג'ווייעד (שבט),967,15/09/2021,3,1,0,82,81,yellow,5.3,9,2021
אבו ג'ווייעד (שבט),967,16/09/2021,1,0,0,26,26,yellow,5.9,9,2021
אבו ג'ווייעד (שבט),967,17/09/2021,2,2,0,41,41,orange,6.5,9,2021
אבו ג'ווייעד (שבט),967,18/09/2021,2,2,0,86,84,orange,6.9,9,2021
אבו ג'ווייעד (שבט),967,19/09/2021,4,6,0,117,117,orange,7.2,9,2021
אבו ג'ווייעד (שבט),967,20/09/2021,3,6,0,170,166,orange,7.4,9,2021
אבו ג'ווייעד (שבט),967,21/09/2021,3,7,0,43,42,orange,7.3,9,2021
אבו גוש,472,11/03/2020,-197,-161,0,-12586,-12534,0,0,3,2020
אבו גוש,472,12/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,13/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,14/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,15/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,16/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,17/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,18/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,19/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,20/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,21/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,22/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,23/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,24/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,25/03/2020,0,0,0,0,0,0,0,3,2020
אבו גוש,472,26/03/2020,0,0,0,15,15,0,0,3,2020
אבו גוש,472,27/03/2020,0,0,0,3,3,0,0,3,2020
אבו גוש,472,28/03/2020,0,0,0,4,4,0,0,3,2020
אבו גוש,472,29/03/2020,0,0,0,4,4,0,0,3,2020
אבו גוש,472,30/03/2020,0,0,0,3,3,0,0,3,2020
אבו גוש,472,31/03/2020,0,0,0,7,6,0,0,3,2020
אבו גוש,472,01/04/2020,0,0,0,3,3,0,0,4,2020
אבו גוש,472,02/04/2020,0,0,0,2,2,0,0,4,2020
אבו גוש,472,03/04/2020,0,0,0,2,2,0,0,4,2020
אבו גוש,472,04/04/2020,0,0,0,1,1,0,0,4,2020
אבו גוש,472,05/04/2020,0,0,0,1,0,0,0,4,2020
אבו גוש,472,06/04/2020,0,0,0,5,5,0,0,4,2020
אבו גוש,472,07/04/2020,0,0,0,5,5,0,0,4,2020
אבו גוש,472,08/04/2020,0,0,0,2,2,0,0,4,2020
אבו גוש,472,09/04/2020,0,0,0,1,1,0,0,4,2020
אבו גוש,472,10/04/2020,0,0,0,2,2,0,0,4,2020
אבו גוש,472,11/04/2020,0,0,0,3,2,0,0,4,2020
אבו גוש,472,12/04/2020,0,0,0,3,3,0,0,4,2020
אבו גוש,472,13/04/2020,0,0,0,13,12,0,0,4,2020
אבו גוש,472,14/04/2020,0,0,0,7,6,0,0,4,2020
אבו גוש,472,15/04/2020,0,0,0,6,6,0,0,4,2020
אבו גוש,472,16/04/2020,0,0,0,9,9,0,0,4,2020
אבו גוש,472,17/04/2020,0,0,0,6,6,0,0,4,2020
אבו גוש,472,18/04/2020,0,0,0,12,12,0,0,4,2020
אבו גוש,472,19/04/2020,0,0,0,5,5,0,0,4,2020
אבו גוש,472,20/04/2020,0,0,0,14,14,0,0,4,2020
אבו גוש,472,21/04/2020,0,0,0,21,21,0,0,4,2020
אבו גוש,472,22/04/2020,0,0,0,14,14,0,0,4,2020
אבו גוש,472,23/04/2020,0,0,0,6,6,0,0,4,2020
אבו גוש,472,24/04/2020,0,0,0,8,8,0,0,4,2020
אבו גוש,472,25/04/2020,0,0,0,47,47,0,0,4,2020
אבו גוש,472,26/04/2020,0,0,0,147,147,0,0,4,2020
אבו גוש,472,27/04/2020,0,0,0,7,7,0,0,4,2020
אבו גוש,472,28/04/2020,0,0,0,4,4,0,0,4,2020
אבו גוש,472,29/04/2020,0,0,0,6,6,0,0,4,2020
אבו גוש,472,30/04/2020,0,0,0,3,3,0,0,4,2020
אבו גוש,472,01/05/2020,0,0,0,4,4,0,0,5,2020
אבו גוש,472,02/05/2020,0,0,0,10,10,0,0,5,2020
אבו גוש,472,03/05/2020,0,0,0,4,4,0,0,5,2020
אבו גוש,472,04/05/2020,0,0,0,3,3,0,0,5,2020
אבו גוש,472,05/05/2020,0,0,0,5,4,0,0,5,2020
אבו גוש,472,06/05/2020,0,0,0,54,54,0,0,5,2020
אבו גוש,472,07/05/2020,0,0,0,10,10,0,0,5,2020
אבו גוש,472,08/05/2020,0,0,0,4,4,0,0,5,2020
אבו גוש,472,09/05/2020,0,0,0,3,3,0,0,5,2020
אבו גוש,472,10/05/2020,0,0,0,3,3,0,0,5,2020
אבו גוש,472,11/05/2020,0,0,0,8,7,0,0,5,2020
אבו גוש,472,12/05/2020,0,0,0,3,3,0,0,5,2020
אבו גוש,472,13/05/2020,0,0,0,3,3,0,0,5,2020
אבו גוש,472,14/05/2020,0,0,0,6,5,0,0,5,2020
אבו גוש,472,15/05/2020,0,0,0,5,5,0,0,5,2020
